"time","wl","t","wlnt"
2017-03-21 14:00:00,1256,33.2414383561644,1142.8928950363
2017-03-21 15:00:00,1413,33.2415525114155,1299.89250661238
2017-03-21 16:00:00,1539,33.2416666666667,1425.89211818845
2017-03-21 17:00:00,1560,33.2417808219178,1446.89172976453
2017-03-21 18:00:00,1498,33.2418949771689,1384.8913413406
2017-03-21 19:00:00,1358,33.2420091324201,1244.89095291668
2017-03-21 20:00:00,1199,33.2421232876712,1085.89056449275
2017-03-21 21:00:00,1027,33.2422374429224,913.890176068824
2017-03-21 22:00:00,911,33.2423515981735,797.889787644899
2017-03-21 23:00:00,865,33.2424657534247,751.889399220973
2017-03-22 00:00:00,978,33.2425799086758,864.889010797048
2017-03-22 01:00:00,1141,33.2426940639269,1027.88862237312
2017-03-22 02:00:00,1367,33.2428082191781,1253.8882339492
2017-03-22 03:00:00,1598,33.2429223744292,1484.88784552527
2017-03-22 04:00:00,1785,33.2430365296804,1671.88745710135
2017-03-22 05:00:00,1938,33.2431506849315,1824.88706867742
2017-03-22 06:00:00,1989,33.2432648401826,1875.8866802535
2017-03-22 07:00:00,1888,33.2433789954338,1774.88629182957
2017-03-22 08:00:00,1689,33.2434931506849,1575.88590340564
2017-03-22 09:00:00,1450,33.2436073059361,1336.88551498172
2017-03-22 10:00:00,1228,33.2437214611872,1114.88512655779
2017-03-22 11:00:00,1042,33.2438356164384,928.884738133868
2017-03-22 12:00:00,897,33.2439497716895,783.884349709943
2017-03-22 13:00:00,885,33.2440639269406,771.883961286018
2017-03-22 14:00:00,979,33.2441780821918,865.883572862092
2017-03-22 15:00:00,1161,33.2442922374429,1047.88318443817
2017-03-22 16:00:00,1372,33.2444063926941,1258.88279601424
2017-03-22 17:00:00,1507,33.2445205479452,1393.88240759032
2017-03-22 18:00:00,1576,33.2446347031963,1462.88201916639
2017-03-22 19:00:00,1554,33.2447488584475,1440.88163074246
2017-03-22 20:00:00,1417,33.2448630136986,1303.88124231854
2017-03-22 21:00:00,1234,33.2449771689498,1120.88085389461
2017-03-22 22:00:00,1022,33.2450913242009,908.880465470689
2017-03-22 23:00:00,859,33.2452054794521,745.880077046763
2017-03-23 00:00:00,778,33.2453196347032,664.879688622838
2017-03-23 01:00:00,805,33.2454337899543,691.879300198912
2017-03-23 02:00:00,981,33.2455479452055,867.878911774987
2017-03-23 03:00:00,1219,33.2456621004566,1105.87852335106
2017-03-23 04:00:00,1486,33.2457762557078,1372.87813492714
2017-03-23 05:00:00,1729,33.2458904109589,1615.87774650321
2017-03-23 06:00:00,1932,33.24600456621,1818.87735807929
2017-03-23 07:00:00,2009,33.2461187214612,1895.87696965536
2017-03-23 08:00:00,1916,33.2462328767123,1802.87658123143
2017-03-23 09:00:00,1712,33.2463470319635,1598.87619280751
